Name,Date ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,close ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
Asian Paint,17-Oct-24,"₹ 3,082.90","₹ 3,085.00","₹ 3,037.00","₹ 3,082.10","₹ 3,055.85","₹ 3,422.95","₹ 2,670.10",674481.00,"₹ 2,05,94,21,914.05",49764.00
Asian Paint,16-Oct-24,"₹ 3,088.00","₹ 3,103.55","₹ 3,066.10","₹ 3,067.10","₹ 3,082.10","₹ 3,422.95","₹ 2,670.10",764001.00,"₹ 2,35,40,35,992.80",51357.00
Asian Paint,15-Oct-24,"₹ 3,075.00","₹ 3,096.80","₹ 3,047.65","₹ 3,039.15","₹ 3,067.10","₹ 3,422.95","₹ 2,670.10",1242322.00,"₹ 3,81,65,23,237.45",76416.00
Asian Paint,14-Oct-24,"₹ 3,037.00","₹ 3,055.00","₹ 3,017.20","₹ 3,037.20","₹ 3,039.15","₹ 3,422.95","₹ 2,670.10",716011.00,"₹ 2,17,60,69,508.40",65593.00
Asian Paint,11-Oct-24,"₹ 3,059.20","₹ 3,064.00","₹ 3,026.00","₹ 3,059.10","₹ 3,037.20","₹ 3,422.95","₹ 2,670.10",976017.00,"₹ 2,96,70,37,962.35",65051.00
Asian Paint,10-Oct-24,"₹ 3,090.05","₹ 3,095.00","₹ 3,043.00","₹ 3,078.85","₹ 3,059.10","₹ 3,422.95","₹ 2,670.10",1161933.00,"₹ 3,55,49,40,363.80",97292.00
Asian Paint,09-Oct-24,"₹ 3,095.55","₹ 3,146.70","₹ 3,071.75","₹ 3,088.05","₹ 3,078.85","₹ 3,422.95","₹ 2,670.10",1225598.00,"₹ 3,80,07,55,073.15",89592.00
Asian Paint,08-Oct-24,"₹ 3,058.00","₹ 3,099.00","₹ 3,045.65","₹ 3,062.25","₹ 3,088.05","₹ 3,422.95","₹ 2,670.10",817718.00,"₹ 2,51,82,52,922.45",80023.00
Asian Paint,07-Oct-24,"₹ 3,075.00","₹ 3,098.55","₹ 3,038.00","₹ 3,072.50","₹ 3,062.25","₹ 3,422.95","₹ 2,670.10",909812.00,"₹ 2,78,45,71,947.30",91414.00
Asian Paint,04-Oct-24,"₹ 3,135.00","₹ 3,156.75","₹ 3,054.55","₹ 3,149.30","₹ 3,072.50","₹ 3,422.95","₹ 2,670.10",1551818.00,"₹ 4,80,76,55,328.65",141806.00
Asian Paint,03-Oct-24,"₹ 3,192.30","₹ 3,225.90","₹ 3,126.50","₹ 3,277.35","₹ 3,149.30","₹ 3,422.95","₹ 2,670.10",1741363.00,"₹ 5,50,79,35,530.10",169211.00
Asian Paint,01-Oct-24,"₹ 3,317.00","₹ 3,328.95","₹ 3,244.05","₹ 3,329.10","₹ 3,277.35","₹ 3,422.95","₹ 2,670.10",968660.00,"₹ 3,16,70,47,543.55",70952.00
Asian Paint,30-Sep-24,"₹ 3,310.75","₹ 3,358.00","₹ 3,305.15","₹ 3,310.75","₹ 3,329.10","₹ 3,422.95","₹ 2,670.10",1088162.00,"₹ 3,62,98,55,462.65",82479.00
Asian Paint,27-Sep-24,"₹ 3,290.95","₹ 3,337.95","₹ 3,277.05","₹ 3,277.05","₹ 3,310.75","₹ 3,422.95","₹ 2,670.10",1315996.00,"₹ 4,35,94,23,052.10",98063.00
Asian Paint,26-Sep-24,"₹ 3,250.00","₹ 3,285.85","₹ 3,227.10","₹ 3,244.75","₹ 3,277.05","₹ 3,422.95","₹ 2,670.10",951080.00,"₹ 3,10,11,93,912.05",79224.00
Asian Paint,25-Sep-24,"₹ 3,252.00","₹ 3,252.00","₹ 3,206.75","₹ 3,248.40","₹ 3,244.75","₹ 3,422.95","₹ 2,670.10",740636.00,"₹ 2,39,12,02,343.40",70336.00
Asian Paint,24-Sep-24,"₹ 3,277.45","₹ 3,297.75","₹ 3,241.10","₹ 3,277.45","₹ 3,248.40","₹ 3,422.95","₹ 2,670.10",1057933.00,"₹ 3,45,79,21,906.40",61806.00
Asian Paint,23-Sep-24,"₹ 3,316.95","₹ 3,324.90","₹ 3,273.20","₹ 3,306.95","₹ 3,277.45","₹ 3,422.95","₹ 2,670.10",522775.00,"₹ 1,71,86,54,865.70",49884.00
Asian Paint,20-Sep-24,"₹ 3,304.00","₹ 3,324.80","₹ 3,266.05","₹ 3,293.85","₹ 3,306.95","₹ 3,422.95","₹ 2,670.10",1504277.00,"₹ 4,97,20,72,194.60",106675.00
Asian Paint,19-Sep-24,"₹ 3,294.00","₹ 3,320.00","₹ 3,275.00","₹ 3,274.65","₹ 3,293.85","₹ 3,422.95","₹ 2,670.10",963456.00,"₹ 3,17,61,09,126.60",94031.00
Asian Paint,18-Sep-24,"₹ 3,312.80","₹ 3,324.85","₹ 3,251.55","₹ 3,312.80","₹ 3,274.65","₹ 3,422.95","₹ 2,670.10",410510.00,"₹ 1,34,78,60,703.85",44243.00
Asian Paint,17-Sep-24,"₹ 3,335.80","₹ 3,349.90","₹ 3,301.80","₹ 3,335.80","₹ 3,312.80","₹ 3,422.95","₹ 2,670.10",586834.00,"₹ 1,94,82,61,684.60",52026.00
Asian Paint,16-Sep-24,"₹ 3,360.00","₹ 3,394.90","₹ 3,330.60","₹ 3,358.05","₹ 3,335.80","₹ 3,422.95","₹ 2,670.10",1019280.00,"₹ 3,42,11,84,305.00",54011.00
Asian Paint,13-Sep-24,"₹ 3,355.55","₹ 3,369.70","₹ 3,320.90","₹ 3,383.25","₹ 3,358.05","₹ 3,422.95","₹ 2,670.10",1029400.00,"₹ 3,44,80,90,898.60",82492.00
Asian Paint,12-Sep-24,"₹ 3,370.00","₹ 3,393.00","₹ 3,340.30","₹ 3,367.45","₹ 3,383.25","₹ 3,422.95","₹ 2,670.10",1643536.00,"₹ 5,54,48,28,604.60",136297.00
Asian Paint,11-Sep-24,"₹ 3,315.00","₹ 3,382.95","₹ 3,315.00","₹ 3,295.05","₹ 3,367.45","₹ 3,422.95","₹ 2,670.10",2561892.00,"₹ 8,60,40,19,495.95",195313.00
Asian Paint,10-Sep-24,"₹ 3,290.00","₹ 3,310.00","₹ 3,270.90","₹ 3,280.75","₹ 3,295.05","₹ 3,422.95","₹ 2,670.10",928920.00,"₹ 3,06,11,15,127.10",100633.00
Asian Paint,09-Sep-24,"₹ 3,273.70","₹ 3,314.00","₹ 3,258.00","₹ 3,273.70","₹ 3,280.75","₹ 3,422.95","₹ 2,670.10",1272289.00,"₹ 4,17,79,34,330.60",93539.00
Asian Paint,06-Sep-24,"₹ 3,238.00","₹ 3,285.90","₹ 3,225.35","₹ 3,238.25","₹ 3,273.70","₹ 3,422.95","₹ 2,670.10",2131256.00,"₹ 6,95,96,75,271.85",120887.00
Asian Paint,05-Sep-24,"₹ 3,240.00","₹ 3,257.00","₹ 3,217.00","₹ 3,231.65","₹ 3,238.25","₹ 3,422.95","₹ 2,670.10",1482119.00,"₹ 4,80,18,05,690.00",108587.00
Asian Paint,04-Sep-24,"₹ 3,155.50","₹ 3,252.00","₹ 3,155.50","₹ 3,154.85","₹ 3,231.65","₹ 3,422.95","₹ 2,670.10",2379110.00,"₹ 7,67,67,48,459.45",185570.00
Lupin,04-Sep-25,"₹ 1,961.00","₹ 1,964.40","₹ 1,931.10","₹ 1,951.10","₹ 1,939.20","₹ 2,402.90","₹ 1,795.20",382655.00,"₹ 74,27,78,315.90",34007.00
Lupin,03-Sep-25,"₹ 1,899.00","₹ 1,953.80","₹ 1,875.00","₹ 1,889.70","₹ 1,951.10","₹ 2,402.90","₹ 1,795.20",607223.00,"₹ 1,17,15,53,248.20",27394.00
Lupin,02-Sep-25,"₹ 1,908.00","₹ 1,908.00","₹ 1,882.40","₹ 1,898.00","₹ 1,889.70","₹ 2,402.90","₹ 1,795.20",405325.00,"₹ 76,71,86,888.70",24506.00
Lupin,01-Sep-25,"₹ 1,887.10","₹ 1,928.10","₹ 1,887.10","₹ 1,894.90","₹ 1,898.00","₹ 2,402.90","₹ 1,795.20",482030.00,"₹ 91,95,31,706.30",30051.00
Lupin,29-Aug-25,"₹ 1,902.40","₹ 1,917.70","₹ 1,890.00","₹ 1,902.40","₹ 1,894.90","₹ 2,402.90","₹ 1,795.20",865960.00,"₹ 1,64,64,40,086.10",59248.00
Lupin,28-Aug-25,"₹ 1,930.00","₹ 1,934.10","₹ 1,893.10","₹ 1,924.60","₹ 1,902.40","₹ 2,402.90","₹ 1,795.20",503381.00,"₹ 95,81,40,313.80",36471.00
Lupin,26-Aug-25,"₹ 1,963.10","₹ 1,963.10","₹ 1,911.00","₹ 1,966.30","₹ 1,924.60","₹ 2,402.90","₹ 1,795.20",1523467.00,"₹ 2,93,16,97,837.40",41640.00
Lupin,25-Aug-25,"₹ 1,984.00","₹ 1,985.90","₹ 1,959.30","₹ 1,974.70","₹ 1,966.30","₹ 2,402.90","₹ 1,795.20",322362.00,"₹ 63,64,10,003.60",24818.00
Lupin,22-Aug-25,"₹ 1,970.00","₹ 1,978.80","₹ 1,962.50","₹ 1,962.50","₹ 1,974.70","₹ 2,402.90","₹ 1,795.20",380574.00,"₹ 75,06,10,113.90",31173.00
Lupin,21-Aug-25,"₹ 1,942.20","₹ 1,969.70","₹ 1,932.10","₹ 1,940.30","₹ 1,962.50","₹ 2,402.90","₹ 1,795.20",1128325.00,"₹ 2,21,00,43,922.90",40502.00
Lupin,20-Aug-25,"₹ 1,968.60","₹ 1,970.00","₹ 1,932.80","₹ 1,968.60","₹ 1,940.30","₹ 2,402.90","₹ 1,795.20",562011.00,"₹ 1,09,26,10,355.60",52944.00
Lupin,19-Aug-25,"₹ 1,972.00","₹ 1,986.10","₹ 1,962.10","₹ 1,968.30","₹ 1,968.60","₹ 2,402.90","₹ 1,795.20",475802.00,"₹ 93,81,38,007.90",34434.00
Lupin,18-Aug-25,"₹ 1,975.00","₹ 1,984.70","₹ 1,950.90","₹ 1,961.60","₹ 1,968.30","₹ 2,402.90","₹ 1,795.20",711882.00,"₹ 1,39,90,54,222.00",38556.00
Lupin,14-Aug-25,"₹ 1,990.00","₹ 2,009.80","₹ 1,957.70","₹ 1,989.80","₹ 1,961.60","₹ 2,402.90","₹ 1,795.20",859101.00,"₹ 1,69,22,63,064.30",64338.00
Lupin,13-Aug-25,"₹ 1,943.80","₹ 2,005.80","₹ 1,943.80","₹ 1,943.80","₹ 1,989.80","₹ 2,402.90","₹ 1,795.20",875771.00,"₹ 1,73,85,59,394.00",44944.00
Lupin,12-Aug-25,"₹ 1,937.60","₹ 1,960.70","₹ 1,932.00","₹ 1,944.80","₹ 1,943.80","₹ 2,402.90","₹ 1,795.20",1091418.00,"₹ 2,12,35,15,458.50",40018.00
Lupin,11-Aug-25,"₹ 1,918.00","₹ 1,950.70","₹ 1,906.30","₹ 1,918.00","₹ 1,944.80","₹ 2,402.90","₹ 1,795.20",1016105.00,"₹ 1,96,44,55,265.80",34598.00
Lupin,08-Aug-25,"₹ 1,933.00","₹ 1,939.20","₹ 1,912.20","₹ 1,944.20","₹ 1,918.00","₹ 2,402.90","₹ 1,795.20",1159423.00,"₹ 2,23,26,15,592.40",46556.00
Lupin,07-Aug-25,"₹ 1,855.90","₹ 1,952.70","₹ 1,855.00","₹ 1,851.80","₹ 1,944.20","₹ 2,402.90","₹ 1,795.20",4166570.00,"₹ 8,00,47,61,783.20",133893.00
Lupin,06-Aug-25,"₹ 1,908.00","₹ 1,908.00","₹ 1,836.80","₹ 1,864.50","₹ 1,851.80","₹ 2,402.90","₹ 1,795.20",2735877.00,"₹ 5,07,69,45,854.00",108481.00
Lupin,05-Aug-25,"₹ 1,889.00","₹ 1,890.90","₹ 1,855.60","₹ 1,882.20","₹ 1,864.50","₹ 2,402.90","₹ 1,795.20",877812.00,"₹ 1,63,85,77,956.40",42465.00
Lupin,04-Aug-25,"₹ 1,883.90","₹ 1,899.00","₹ 1,857.10","₹ 1,867.30","₹ 1,882.20","₹ 2,402.90","₹ 1,795.20",515426.00,"₹ 96,82,47,543.70",34734.00
Lupin,01-Aug-25,"₹ 1,931.00","₹ 1,931.00","₹ 1,860.70","₹ 1,929.10","₹ 1,867.30","₹ 2,402.90","₹ 1,795.20",1243065.00,"₹ 2,33,41,39,924.10",62261.00
Lupin,31-Jul-25,"₹ 1,935.00","₹ 1,969.80","₹ 1,924.30","₹ 1,984.60","₹ 1,929.10","₹ 2,402.90","₹ 1,795.20",1105512.00,"₹ 2,14,04,07,986.20",60450.00
Lupin,30-Jul-25,"₹ 1,986.00","₹ 1,992.10","₹ 1,940.00","₹ 1,984.60","₹ 1,984.60","₹ 2,402.90","₹ 1,795.20",754124.00,"₹ 1,49,66,11,371.30",47971.00
Lupin,29-Jul-25,"₹ 1,954.90","₹ 1,987.00","₹ 1,947.70","₹ 1,960.50","₹ 1,984.60","₹ 2,402.90","₹ 1,795.20",907495.00,"₹ 1,79,05,17,031.20",74981.00
Lupin,28-Jul-25,"₹ 1,952.00","₹ 1,984.00","₹ 1,949.00","₹ 1,951.00","₹ 1,960.50","₹ 2,402.90","₹ 1,795.20",784930.00,"₹ 1,54,18,08,793.60",52879.00
Lupin,25-Jul-25,"₹ 1,932.00","₹ 1,960.00","₹ 1,924.90","₹ 1,941.40","₹ 1,951.00","₹ 2,402.90","₹ 1,766.05",681217.00,"₹ 1,32,84,48,739.50",47223.00
Lupin,24-Jul-25,"₹ 1,921.50","₹ 1,955.90","₹ 1,914.70","₹ 1,920.50","₹ 1,941.40","₹ 2,402.90","₹ 1,766.05",667641.00,"₹ 1,29,38,36,653.50",46768.00
Lupin,23-Jul-25,"₹ 1,905.00","₹ 1,924.00","₹ 1,905.00","₹ 1,903.20","₹ 1,920.50","₹ 2,402.90","₹ 1,766.05",374768.00,"₹ 71,77,97,998.10",27864.00
Lupin,22-Jul-25,"₹ 1,930.00","₹ 1,947.50","₹ 1,877.30","₹ 1,921.00","₹ 1,903.20","₹ 2,402.90","₹ 1,766.05",2218870.00,"₹ 4,19,30,71,564.00",58978.00
Lupin,21-Jul-25,"₹ 1,927.00","₹ 1,942.00","₹ 1,915.00","₹ 1,932.20","₹ 1,921.00","₹ 2,402.90","₹ 1,766.05",508571.00,"₹ 97,89,59,513.90",31450.00
Lupin,18-Jul-25,"₹ 1,949.50","₹ 1,958.90","₹ 1,926.50","₹ 1,955.70","₹ 1,932.20","₹ 2,402.90","₹ 1,766.05",642199.00,"₹ 1,24,50,65,965.80",41699.00
Lupin,17-Jul-25,"₹ 1,938.00","₹ 1,961.60","₹ 1,935.00","₹ 1,930.10","₹ 1,955.70","₹ 2,402.90","₹ 1,766.05",582993.00,"₹ 1,13,77,95,135.50",35903.00
Lupin,16-Jul-25,"₹ 1,950.00","₹ 1,956.00","₹ 1,925.20","₹ 1,950.70","₹ 1,930.10","₹ 2,402.90","₹ 1,766.05",562381.00,"₹ 1,09,04,61,980.50",32330.00
Lupin,15-Jul-25,"₹ 1,931.00","₹ 1,960.00","₹ 1,914.20","₹ 1,926.10","₹ 1,950.70","₹ 2,402.90","₹ 1,766.05",989778.00,"₹ 1,92,59,55,632.80",47575.00
Lupin,14-Jul-25,"₹ 1,894.70","₹ 1,935.00","₹ 1,888.60","₹ 1,894.70","₹ 1,926.10","₹ 2,402.90","₹ 1,766.05",624180.00,"₹ 1,20,02,27,994.60",43099.00
Lupin,11-Jul-25,"₹ 1,895.00","₹ 1,903.80","₹ 1,875.00","₹ 1,894.80","₹ 1,894.70","₹ 2,402.90","₹ 1,760.25",1511071.00,"₹ 2,85,74,82,060.60",58147.00
Lupin,10-Jul-25,"₹ 1,919.90","₹ 1,922.50","₹ 1,882.00","₹ 1,914.20","₹ 1,894.80","₹ 2,402.90","₹ 1,760.25",2074057.00,"₹ 3,93,17,33,786.50",125083.00
Lupin,09-Jul-25,"₹ 1,933.40","₹ 1,965.50","₹ 1,906.90","₹ 1,922.10","₹ 1,914.20","₹ 2,402.90","₹ 1,760.25",1578005.00,"₹ 3,05,25,69,448.10",66947.00
Lupin,08-Jul-25,"₹ 1,975.00","₹ 1,977.50","₹ 1,915.00","₹ 1,978.60","₹ 1,922.10","₹ 2,402.90","₹ 1,760.25",1904205.00,"₹ 3,66,46,05,412.50",91532.00
Lupin,07-Jul-25,"₹ 1,985.00","₹ 1,990.80","₹ 1,965.00","₹ 1,980.90","₹ 1,978.60","₹ 2,402.90","₹ 1,760.25",475907.00,"₹ 94,10,84,575.30",33144.00
Lupin,04-Jul-25,"₹ 1,962.00","₹ 1,996.00","₹ 1,957.00","₹ 1,954.80","₹ 1,980.90","₹ 2,402.90","₹ 1,598.25",934950.00,"₹ 1,85,46,57,263.10",48272.00
Lupin,03-Jul-25,"₹ 1,968.40","₹ 1,968.50","₹ 1,937.90","₹ 1,968.40","₹ 1,954.80","₹ 2,402.90","₹ 1,598.25",739865.00,"₹ 1,44,32,76,775.90",36082.00
Lupin,02-Jul-25,"₹ 1,975.00","₹ 1,984.00","₹ 1,942.70","₹ 1,960.90","₹ 1,968.40","₹ 2,402.90","₹ 1,598.25",1446106.00,"₹ 2,84,61,37,225.10",53873.00
Lupin,01-Jul-25,"₹ 1,949.00","₹ 1,970.00","₹ 1,905.00","₹ 1,938.00","₹ 1,960.90","₹ 2,402.90","₹ 1,598.25",1092022.00,"₹ 2,11,30,62,324.60",76559.00
Lupin,30-Jun-25,"₹ 1,938.50","₹ 1,961.90","₹ 1,925.00","₹ 1,935.20","₹ 1,938.00","₹ 2,402.90","₹ 1,598.25",747414.00,"₹ 1,44,84,00,758.30",47576.00
Lupin,27-Jun-25,"₹ 1,935.30","₹ 1,952.80","₹ 1,924.10","₹ 1,928.70","₹ 1,935.20","₹ 2,402.90","₹ 1,545.00",3591856.00,"₹ 6,95,54,87,670.20",113865.00
Lupin,26-Jun-25,"₹ 1,940.00","₹ 1,941.10","₹ 1,910.00","₹ 1,935.30","₹ 1,928.70","₹ 2,402.90","₹ 1,545.00",1733659.00,"₹ 3,33,53,52,992.30",80885.00
Lupin,25-Jun-25,"₹ 1,940.00","₹ 1,953.00","₹ 1,923.50","₹ 1,930.80","₹ 1,935.30","₹ 2,402.90","₹ 1,545.00",585479.00,"₹ 1,13,28,80,690.40",43471.00
Lupin,24-Jun-25,"₹ 1,941.00","₹ 1,964.40","₹ 1,926.20","₹ 1,927.20","₹ 1,930.80","₹ 2,402.90","₹ 1,545.00",594546.00,"₹ 1,15,65,94,630.50",47599.00
Lupin,23-Jun-25,"₹ 1,925.10","₹ 1,948.10","₹ 1,921.40","₹ 1,948.00","₹ 1,927.20","₹ 2,402.90","₹ 1,545.00",615853.00,"₹ 1,18,84,63,122.00",34173.00
Lupin,20-Jun-25,"₹ 1,928.00","₹ 1,954.70","₹ 1,920.60","₹ 1,931.80","₹ 1,948.00","₹ 2,402.90","₹ 1,543.00",753312.00,"₹ 1,46,52,85,336.30",29406.00
Lupin,19-Jun-25,"₹ 1,954.00","₹ 1,955.80","₹ 1,927.20","₹ 1,954.00","₹ 1,931.80","₹ 2,402.90","₹ 1,543.00",617836.00,"₹ 1,19,51,85,391.50",41264.00
Lupin,18-Jun-25,"₹ 1,944.00","₹ 1,960.90","₹ 1,932.50","₹ 1,944.00","₹ 1,954.00","₹ 2,402.90","₹ 1,543.00",994189.00,"₹ 1,93,93,18,759.30",33009.00
Lupin,17-Jun-25,"₹ 2,010.90","₹ 2,019.60","₹ 1,935.20","₹ 2,010.90","₹ 1,944.00","₹ 2,402.90","₹ 1,543.00",1196883.00,"₹ 2,34,64,72,307.20",51007.00
Lupin,16-Jun-25,"₹ 1,999.60","₹ 2,015.00","₹ 1,981.00","₹ 1,999.60","₹ 2,010.90","₹ 2,402.90","₹ 1,543.00",513550.00,"₹ 1,03,02,08,787.00",33460.00
Lupin,13-Jun-25,"₹ 1,998.00","₹ 2,019.00","₹ 1,980.00","₹ 2,023.20","₹ 1,999.60","₹ 2,402.90","₹ 1,543.00",475900.00,"₹ 95,30,00,471.80",39061.00
Lupin,12-Jun-25,"₹ 2,032.00","₹ 2,049.50","₹ 2,013.40","₹ 2,026.60","₹ 2,023.20","₹ 2,402.90","₹ 1,543.00",1391074.00,"₹ 2,82,91,20,787.00",47919.00
Lupin,11-Jun-25,"₹ 2,012.90","₹ 2,029.40","₹ 2,000.30","₹ 2,004.80","₹ 2,026.60","₹ 2,402.90","₹ 1,543.00",983172.00,"₹ 1,98,23,22,498.00",48238.00
Lupin,10-Jun-25,"₹ 1,994.60","₹ 2,017.60","₹ 1,987.80","₹ 1,994.60","₹ 2,004.80","₹ 2,402.90","₹ 1,543.00",733750.00,"₹ 1,47,04,20,229.30",35561.00
Lupin,09-Jun-25,"₹ 2,010.00","₹ 2,013.00","₹ 1,982.90","₹ 1,999.60","₹ 1,994.60","₹ 2,402.90","₹ 1,543.00",1044214.00,"₹ 2,08,07,20,762.60",46821.00
Lupin,06-Jun-25,"₹ 2,005.00","₹ 2,007.90","₹ 1,985.80","₹ 1,995.20","₹ 1,999.60","₹ 2,402.90","₹ 1,493.30",1289550.00,"₹ 2,57,76,46,512.30",45061.00
Lupin,05-Jun-25,"₹ 1,954.00","₹ 1,999.80","₹ 1,949.00","₹ 1,944.00","₹ 1,995.20","₹ 2,402.90","₹ 1,493.30",1130246.00,"₹ 2,24,08,05,559.10",50397.00
Lupin,04-Jun-25,"₹ 1,954.00","₹ 1,969.00","₹ 1,935.00","₹ 1,954.00","₹ 1,944.00","₹ 2,402.90","₹ 1,493.30",551337.00,"₹ 1,07,18,57,386.50",39538.00
Lupin,03-Jun-25,"₹ 1,970.00","₹ 1,972.70","₹ 1,948.20","₹ 1,961.10","₹ 1,954.00","₹ 2,402.90","₹ 1,493.30",681118.00,"₹ 1,33,21,05,846.10",43548.00
Lupin,02-Jun-25,"₹ 1,954.00","₹ 1,964.40","₹ 1,941.50","₹ 1,957.70","₹ 1,961.10","₹ 2,402.90","₹ 1,493.30",498677.00,"₹ 97,47,12,327.00",47672.00
Lupin,30-May-25,"₹ 1,970.00","₹ 1,975.00","₹ 1,941.00","₹ 1,970.10","₹ 1,957.70","₹ 2,402.90","₹ 1,493.30",1340964.00,"₹ 2,62,10,39,825.70",53834.00
Lupin,29-May-25,"₹ 1,960.00","₹ 1,975.00","₹ 1,949.20","₹ 1,941.60","₹ 1,970.10","₹ 2,402.90","₹ 1,493.30",1008723.00,"₹ 1,97,83,18,460.90",50639.00
Lupin,28-May-25,"₹ 1,971.50","₹ 1,978.40","₹ 1,938.40","₹ 1,970.20","₹ 1,941.60","₹ 2,402.90","₹ 1,493.30",932231.00,"₹ 1,82,06,96,018.80",49015.00
Lupin,27-May-25,"₹ 1,988.80","₹ 2,000.30","₹ 1,965.00","₹ 1,987.30","₹ 1,970.20","₹ 2,402.90","₹ 1,493.30",672238.00,"₹ 1,32,77,29,796.30",32488.00
Lupin,26-May-25,"₹ 1,984.00","₹ 2,004.90","₹ 1,971.50","₹ 1,978.90","₹ 1,987.30","₹ 2,402.90","₹ 1,493.30",1159667.00,"₹ 2,30,56,47,900.30",46790.00
Lupin,23-May-25,"₹ 1,978.00","₹ 1,981.80","₹ 1,946.90","₹ 1,968.70","₹ 1,978.90","₹ 2,402.90","₹ 1,493.30",587965.00,"₹ 1,15,83,85,608.30",39887.00
Lupin,22-May-25,"₹ 1,995.70","₹ 1,998.70","₹ 1,955.60","₹ 1,996.00","₹ 1,968.70","₹ 2,402.90","₹ 1,493.30",989503.00,"₹ 1,94,81,21,665.30",44310.00
Lupin,21-May-25,"₹ 1,974.00","₹ 2,016.90","₹ 1,968.20","₹ 1,966.90","₹ 1,996.00","₹ 2,402.90","₹ 1,493.30",1555298.00,"₹ 3,10,83,89,039.50",70933.00
Lupin,20-May-25,"₹ 2,037.60","₹ 2,041.00","₹ 1,963.50","₹ 2,029.60","₹ 1,966.90","₹ 2,402.90","₹ 1,493.30",1568846.00,"₹ 3,12,03,54,071.50",80328.00
Lupin,19-May-25,"₹ 2,072.10","₹ 2,077.00","₹ 2,025.60","₹ 2,068.40","₹ 2,029.60","₹ 2,402.90","₹ 1,493.30",824580.00,"₹ 1,68,89,02,587.00",41824.00
Lupin,16-May-25,"₹ 2,084.00","₹ 2,084.00","₹ 2,041.00","₹ 2,072.90","₹ 2,068.40","₹ 2,402.90","₹ 1,493.30",2099648.00,"₹ 4,33,73,25,131.70",77015.00
Lupin,15-May-25,"₹ 2,100.00","₹ 2,118.90","₹ 2,063.80","₹ 2,071.40","₹ 2,072.90","₹ 2,402.90","₹ 1,493.30",2268766.00,"₹ 4,72,05,55,098.60",80879.00
Lupin,14-May-25,"₹ 2,066.20","₹ 2,086.00","₹ 2,035.80","₹ 2,064.40","₹ 2,071.40","₹ 2,402.90","₹ 1,493.30",1196372.00,"₹ 2,45,99,86,357.30",56119.00
Lupin,13-May-25,"₹ 2,051.40","₹ 2,114.30","₹ 2,049.30","₹ 2,039.80","₹ 2,064.40","₹ 2,402.90","₹ 1,493.30",1373008.00,"₹ 2,86,06,92,592.80",101139.00
Lupin,12-May-25,"₹ 1,998.00","₹ 2,045.00","₹ 1,974.00","₹ 2,037.40","₹ 2,039.80","₹ 2,402.90","₹ 1,493.30",1207946.00,"₹ 2,43,29,91,745.90",54022.00
Lupin,09-May-25,"₹ 1,977.10","₹ 2,048.20","₹ 1,976.10","₹ 2,014.80","₹ 2,037.40","₹ 2,402.90","₹ 1,493.30",558130.00,"₹ 1,12,59,57,599.90",37498.00
Lupin,08-May-25,"₹ 2,078.80","₹ 2,099.70","₹ 2,006.70","₹ 2,071.40","₹ 2,014.80","₹ 2,402.90","₹ 1,493.30",878435.00,"₹ 1,79,18,72,117.30",60569.00
Lupin,07-May-25,"₹ 2,025.10","₹ 2,074.90","₹ 2,025.10","₹ 2,049.00","₹ 2,071.40","₹ 2,402.90","₹ 1,493.30",687550.00,"₹ 1,41,84,09,693.90",35646.00
Lupin,06-May-25,"₹ 2,055.00","₹ 2,078.50","₹ 2,014.60","₹ 2,085.30","₹ 2,049.00","₹ 2,402.90","₹ 1,493.30",705896.00,"₹ 1,44,37,86,915.40",43525.00
Lupin,05-May-25,"₹ 2,070.00","₹ 2,100.00","₹ 2,053.00","₹ 2,057.10","₹ 2,085.30","₹ 2,402.90","₹ 1,493.30",1091556.00,"₹ 2,27,34,71,312.00",28754.00
Lupin,02-May-25,"₹ 2,087.00","₹ 2,116.80","₹ 2,048.00","₹ 2,095.60","₹ 2,057.10","₹ 2,402.90","₹ 1,493.30",743662.00,"₹ 1,54,04,39,184.80",34712.00
Lupin,30-Apr-25,"₹ 2,071.00","₹ 2,117.00","₹ 2,070.90","₹ 2,067.10","₹ 2,095.60","₹ 2,402.90","₹ 1,493.30",1018611.00,"₹ 2,13,70,73,658.50",51163.00
Lupin,29-Apr-25,"₹ 2,107.70","₹ 2,115.90","₹ 2,053.20","₹ 2,105.40","₹ 2,067.10","₹ 2,402.90","₹ 1,493.30",1122651.00,"₹ 2,33,56,68,723.70",44504.00
Lupin,28-Apr-25,"₹ 2,019.60","₹ 2,119.00","₹ 2,015.10","₹ 2,019.60","₹ 2,105.40","₹ 2,402.90","₹ 1,493.30",1393395.00,"₹ 2,92,32,24,407.60",64723.00
Lupin,25-Apr-25,"₹ 2,110.80","₹ 2,124.90","₹ 2,011.20","₹ 2,104.10","₹ 2,019.60","₹ 2,402.90","₹ 1,493.30",725961.00,"₹ 1,48,45,95,050.40",43166.00
Lupin,24-Apr-25,"₹ 2,089.60","₹ 2,149.50","₹ 2,082.50","₹ 2,089.50","₹ 2,104.10","₹ 2,402.90","₹ 1,493.30",1580520.00,"₹ 3,34,47,60,213.10",92941.00
Lupin,23-Apr-25,"₹ 2,052.00","₹ 2,104.10","₹ 2,033.90","₹ 2,046.70","₹ 2,089.50","₹ 2,402.90","₹ 1,493.30",1092068.00,"₹ 2,27,58,84,090.00",65709.00
